x,y,z
1.51140154920055,4.80730938751437,0
2.68097710822688,3.72270058375152,0
0.79898367763924,4.72214303836613,0
0.172172340097674,2.22682020128371,0
0.117449208155885,3.44680957135159,0
0,7.70762109562476,0
3.66622013105782,1.4215196750171,0
1.3310073188725,4.45810831321172,0
2.41206558341717,4.02239987266335,0
1.52332318290748,3.91909772112868,0
1.93822271402449,3.34604955509366,0
0.64386965504844,2.55183332403792,0
1.4821638614774,1.35364449862562,0
1.58426792545337,5.10810578810875,0
3.3155941654413,1.08316839961921,0
3.97097052123553,1.55332219174621,0
2.94315808127199,6.13365373217549,0
3.585558425259,5.43792042616514,0
0.297334217183459,7.58084447442226,0
1.73026130603077,1.8205415114612,0
1.8956168603523,3.58769895633846,0
5.96714803096541,2.66854352824815,0
2.75607214669622,5.42847711292449,0
3.23335479115989,2.07125306478469,0
2.44953834059966,2.9588167033848,0
3.66724394768259,0.175581863775737,0
1.37556611465418,5.31507639895546,0
0.587856316849134,2.5593247142846,0
2.9619252243158,3.87012583247688,0
4.05626066811997,0.398568272689929,0
2.5303679114876,1.90416648053773,0
1.57311091307308,3.94959402811153,0
2.40893238266462,4.45903780987113,0
3.10763805035239,6.13894881162533,0
1.58933985972305,3.06726053880453,0
7.79208086838825,4.24768509661357,1
7.99287181076891,9.99999999999996,1
7.73035513037544,6.46127323789548,1
9.74895671382881,6.75237710073737,1
8.31671018479294,8.52046076744207,1
7.47157857449379,4.86776073851828,1
7.44593154404431,9.15734100319397,1
7.8383021056813,5.10390658202732,1
8.33416876892134,7.83572590242189,1
7.96305303789712,6.40756267830459,1
8.89693682724944,6.83199030218287,1
8.2272151094722,4.46088765869157,1
9.28923050589524,4.69229740536713,1
7.49425586853524,6.03940876771384,1
8.83515317971259,6.08892793507842,1
7.47070114449408,5.37202582956244,1
9.66479355153372,6.84968313313737,1
7.57129293961269,8.39058816825739,1
9.19350722170753,6.21603083284547,1
7.74952355883462,8.46210665363176,1
8.36532766197039,7.44135290682649,1
7.52568703352365,4.49441660950697,1
8.2132298678514,6.06842870665341,1
9.06964471189397,6.55344604259156,1
6.58752180053692,7.46585841123676,1
8.10722116207126,8.41553736107482,1
8.18135584176349,9.74594361100612,1
7.90265461734669,5.74821470051897,1
5.92249990348714,5.92304696269948,1
7.8535603754375,6.26190676084655,1
7.90399174484352,3.23432058222326,1
8.46041914806082,6.86487897449884,1
9.10231216588336,4.18087534499942,1
8.2208973418091,5.70846621920289,1
6.70679605861242,6.02360344559663,1
8.74717038440637,5.17976350184805,1
8.32742672613899,4.98516174362609,1
8.10009907190264,7.01896372809261,1
7.9393277076056,5.02736441270466,1
6.46987421101161,8.49120240913374,1
7.95505423711871,5.98210451866195,1
8.30623843093384,7.93481702723418,1
7.76952029804579,6.79799689130674,1
8.70247523656333,8.60655122941854,1
7.00214005152917,4.92051032477013,1
8.49522014475639,5.81665958005401,1
8.95561567861701,8.5140929045151,1
6.03599325769404,9.5766929633744,1
6.96275669723284,4.34539068369022,1
5.58853169152958,8.72356531657866,1
9.99999999999998,3.63695349742758,1
7.2050404735543,4.76722256332519,1
9.0025082708741,2.91383566953532,1
8.82441407454548,4.81759602135184,1
7.43727333143921,5.90252166096228,1
7.45236335780127,5.31265844659584,1
9.17584879279847,6.39447082598119,1
7.14464992561553,2.37330145110334,1
9.10365258824588,5.59767467131242,1
6.58665321867822,6.95809051325398,1
7.48619073798874,6.11632282896659,1
9.01340620851552,3.40908007825198,1
7.42796528997972,7.26234722935859,1
8.56128282927248,8.5066215076342,1
8.566658933101,6.38535164016582,1
8.02413733481645,6.35436489817867,1
8.78580785381386,2.81008082504403,1
9.44395154850009,9.30430472287807,1
2.71694173852411,1.28741569790436,0
0.877526960769346,6.90378189553758,0
1.71928523674192,2.92077276509646,0
1.56328293063338,5.27644018248291,0
1.29125683550583,5.97926564669027,0
0.684213312859965,1.47726063142401,0
1.03451519842897,4.37850089273417,0
1.5165036227594,3.15540464739286,0
1.28770801080979,2.86037680078181,0
1.25802747863247,4.25084565170618,0
1.04889800417675,6.07364450562327,0
0.765729609323958,2.57229521522994,0
1.53884313181974,5.0555222774498,0
1.8188448004938,4.54296092777699,0
2.04104765167935,2.27620446117563,0
1.04984177905857,5.14406752572573,0
1.40140080561848,0.975977059855544,0
1.43134978380981,6.15383901327761,0
0.825270341920615,3.74057152114061,0
4.23718911033101,3.83322597555156,0
1.08802113501509,4.57081998063105,0
1.16648647200286,4.88001312392258,0
1.86412066676219,2.71459652124674,0
2.15389956202807,2.7207860497172,0
1.8742452182808,6.00277139677174,0
0.932890162431179,0.309392817454047,0
0.404485962119882,2.99614527847823,0
2.08421053991923,4.17755686387951,0
0.425366791989914,4.9702613695502,0
1.13400093227492,4.08644717710591,0
1.32034371343728,5.37557749309812,0
1.67376512872387,3.34101647523107,0
2.95801539977169,3.6538250905484,0
2.33872247423695,5.81921727538035,0
2.39117551584409,4.71860471762039,0
0.904688061545542,5.20165293208938,0
0.58588210030422,6.09746880565023,0
1.9906001193052,4.76252838630684,0
2.31022579296324,6.03563314234934,0
1.50233373396002,3.55191097052334,0
3.26787244218298,3.00759741515946,0
2.8327287414787,2.81770914368893,0
2.936707592082,4.90920910706267,0
2.08726984365894,5.93086198756941,0
3.05869783453049,4.9162773459822,0
2.31436299655932,5.39823270357041,0
1.6641167560339,2.23464399130935,0
1.98642737704555,4.67188755573979,0
2.19123153109717,1.99101014698661,0
1.26388516054381,6.01465919828682,0
3.17920975573895,3.98170699294727,0
2.46685468464252,3.57221133296625,0
1.92372295771522,2.9412459060689,0
1.22030757863531,7.89213969657795,0
3.07649875532125,2.73863177695527,0
3.34024164801953,6.07102384127598,0
3.16811489982593,5.02514427376799,0
2.68931872864638,4.64134028223288,0
2.35847989820484,5.41786950912857,0
4.62444532074391,2.9105169080854,0
5.91025903699044,5.63374758589096,0
